Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2015-10-16,108.27,108.5,107.46,108.24,5907809.0,0.0,1.0,102.1064546267814,102.3233612912698,101.34256593880049,102.07816245315247,5907809.0
2015-10-15,106.5,108.0,106.26,107.89,6739184.0,0.0,1.0,100.43721638267498,101.8518250641211,100.2108789936436,101.74808709414839,6739184.0
2015-10-14,106.5,106.85,105.23,105.73,5563643.0,0.0,1.0,100.43721638267498,100.76729174167906,99.23951436571726,99.71105059286596,5563643.0
2015-10-13,105.74,107.39,105.31,106.59,8342685.0,0.0,1.0,99.72048131740893,101.27655086699967,99.31496016206106,100.52209290356174,8342685.0
2015-10-12,105.91,106.7,105.62,106.35,5179044.0,0.0,1.0,99.88080363463949,100.62583087353445,99.60731262289325,100.29575551453036,5179044.0
2015-10-09,105.09,106.05,104.67,105.56,7341822.0,0.0,1.0,99.10748422211562,100.01283377824113,98.7113937913107,99.55072827563541,7341822.0
2015-10-08,103.2,104.89,102.7,104.61,7499092.0,0.0,1.0,97.3250772834935,98.91886973125614,96.8535410563448,98.65480944405286,7499092.0
2015-10-07,104.49,104.59,102.66,103.39,7006810.0,0.0,1.0,98.54164074953717,98.63594799496691,96.81581815817289,97.50426104981001,7006810.0
2015-10-06,104.19,104.51,103.21,103.77,5660139.0,0.0,1.0,98.25871901324794,98.56050219862311,97.33450800803647,97.86262858244302,5660139.0
2015-10-05,103.7,104.196,102.6101,103.85,7144600.0,0.0,1.0,97.7966135106422,98.26437744797373,96.76875884270345,97.93807437878681,7144600.0
2015-10-02,101.21,103.01,99.88,103.0,9105121.0,0.0,1.0,95.44836309944164,97.14589351717699,94.19407673522606,97.136462792634,9105121.0
2015-10-01,102.97,103.47,101.08,102.67,7502246.0,0.0,1.0,97.1081706190051,97.5797068461538,95.32576368038296,96.82524888271587,7502246.0
2015-09-30,100.78,102.43,100.5,102.2,9125415.0,0.0,1.0,95.04284194409375,96.5989114936845,94.77878165689047,96.38200482919608,9125415.0
2015-09-29,98.51,100.06,97.77,99.42,9465281.0,0.0,1.0,92.90206747283861,94.36382977699961,92.20419385665852,93.76026340624927,9465281.0
2015-09-28,99.9,100.39,98.295,98.49,8190734.0,0.0,1.0,94.21293818431202,94.67504368691775,92.69930689516467,92.88320602375265,8190734.0
2015-09-25,101.51,101.8,99.58,100.3,7176641.0,0.0,1.0,95.73128483573086,96.0047758474771,93.91115499893684,94.59016716603098,7176641.0
2015-09-24,101.0,101.33,99.24,100.62,10703995.0,0.0,1.0,95.25031788403918,95.56153179395733,93.59051036447572,94.89195035140617,10703995.0
2015-09-23,102.44,102.63,101.38,101.57,5817994.0,0.0,1.0,96.60834221822746,96.78752598454396,95.60868541667219,95.7878691829887,5817994.0
2015-09-22,102.18,102.75,101.48,102.49,8328799.0,0.0,1.0,96.36314338011013,96.90069467905965,95.70299266210193,96.65549584094232,8328799.0
2015-09-21,103.68,103.83,102.46,103.41,7144675.0,0.0,1.0,97.77775206155626,97.91921292970086,96.6272036673134,97.52312249889594,7144675.0
2015-09-18,103.2,104.21,102.39,102.84,13559400.0,0.0,1.0,97.3250772834935,98.27758046233389,96.56118859551259,96.98557119994643,13559400.0
2015-09-17,104.2,105.95,103.75,104.2,7792632.0,0.0,1.0,98.26814973779092,99.9185265328114,97.84376713335708,98.26814973779092,7792632.0
2015-09-16,103.32,104.07,102.75,103.96,6509278.0,0.0,1.0,97.43824597800918,98.14555031873225,96.90069467905965,98.04181234875952,6509278.0
2015-09-15,103.25,103.8,101.83,103.43,9171441.0,0.0,1.0,97.37223090620837,97.89092075607195,96.03306802110603,97.5419839479819,9171441.0
2015-09-14,104.65,104.9,102.99,103.82,6959805.0,0.0,1.0,98.69253234222475,98.92830045579912,97.12703206809104,97.90978220515788,6959805.0
2015-09-11,102.35,104.5,102.2,104.48,9528234.0,0.0,1.0,96.52346569734068,98.55107147408013,96.38200482919608,98.5322100249942,9528234.0
2015-09-10,101.85,103.22,101.331,102.6,9025537.0,0.0,1.0,96.05192947019198,97.34393873257945,95.56247486641162,96.75923381091503,9025537.0
2015-09-09,104.75,104.95,101.68,101.91,9577524.0,0.0,1.0,98.7868395876545,98.97545407851398,95.89160715296143,96.10851381744982,9577524.0
2015-09-08,102.95,104.15,102.515,104.01,8570239.0,0.0,1.0,97.08930916991915,98.22099611507605,96.67907265229977,98.08896597147441,8570239.0
2015-09-04,100.96,101.82,100.36,100.97,9213799.0,0.0,1.0,95.21259498586727,96.02363729656305,94.64675151328883,95.22202571041025,9213799.0
2015-09-03,102.2,103.03,101.46,101.99,8953299.0,0.0,1.0,96.38200482919608,97.16475496626293,95.68413121301599,96.18395961379362,8953299.0
2015-09-02,100.75,101.94,99.55,101.89,12143244.0,0.0,1.0,95.01454977046482,96.13680599107875,93.88286282530792,96.08965236836389,12143244.0
2015-09-01,99.49,101.3396,99.1578,99.51,14210086.0,0.0,1.0,93.82627847805007,95.57058528951859,93.51298980873247,93.84513992713603,14210086.0
2015-08-31,102.22,102.46,100.91,101.88,8513824.0,0.0,1.0,96.40086627828202,96.6272036673134,95.16544136315241,96.0802216438209,8513824.0
2015-08-28,102.39,103.34,101.81,102.48,11003023.0,0.0,1.0,96.56118859551259,97.45710742709514,96.01420657202009,96.64606511639936,11003023.0
2015-08-27,101.24,102.62,99.78,102.17,17527311.0,0.0,1.0,95.47665527307055,96.778095260001,94.09976948979633,96.35371265556715,17527311.0
2015-08-26,98.69,99.49,96.26,99.23,13730657.0,0.0,1.0,93.07182051461214,93.82627847805007,90.78015445066943,93.58107963993275,13730657.0
2015-08-25,99.73,100.09,95.72,95.89,19070248.0,0.0,1.0,94.05261586708146,94.39212195062854,90.27089532534882,90.43121764257937,19070248.0
2015-08-24,93.38,99.995,90.0,95.36,30135991.0,0.0,1.0,88.06410578229286,94.30253006747027,84.87652088676758,89.93138924180174,30135991.0
2015-08-21,97.5,100.63,96.61,98.84,30869858.0,0.0,1.0,91.94956429399822,94.90138107594913,91.11022980967351,93.21328138275676,30869858.0
2015-08-20,104.34,105.0,99.76,100.02,34651279.0,0.0,1.0,98.40017988139256,99.02260770122885,94.08090804071038,94.3261068788277,34651279.0
2015-08-19,106.58,107.75,105.7701,106.45,9484026.0,0.0,1.0,100.51266217901876,101.61605695054675,99.74886779828329,100.3900627599601,9484026.0
2015-08-18,108.04,108.25,106.8,106.94,12020035.0,0.0,1.0,101.88954796229301,102.08759317769545,100.7201381189642,100.85216826256584,12020035.0
2015-08-17,107.3,109.28,106.84,109.05,7954040.0,0.0,1.0,101.1916743461129,103.0589578056218,100.7578610171361,102.84205114113338,7954040.0
2015-08-14,107.61,107.67,106.52,107.16,7104463.0,0.0,1.0,101.48402680694511,101.54061115420295,100.45607783176092,101.05964420251127,7104463.0
2015-08-13,107.21,108.51,106.75,107.52,9751253.0,0.0,1.0,101.10679782522614,102.33279201581279,100.67298449624933,101.39915028605833,9751253.0
2015-08-12,107.0,107.44,105.51,106.99,17020546.0,0.0,1.0,100.90875260982368,101.32370448971454,99.50357465292053,100.8993218852807,17020546.0
2015-08-11,110.34,110.49,107.95,108.0,13573984.0,0.0,1.0,104.05861460717706,104.20007547532167,101.80467144140623,101.8518250641211,13573984.0
2015-08-10,110.0,111.0,109.74,111.0,11616188.0,0.0,1.0,103.73796997271593,104.68104242701335,103.4927711345986,104.68104242701335,11616188.0
2015-08-07,108.75,109.5598,107.66,109.35,15791550.0,0.0,1.0,102.55912940484416,103.32282947833421,101.53118042965997,103.1249728774226,15791550.0
2015-08-06,110.4,110.4,104.24,108.55,57162413.0,0.0,1.0,104.1151989544349,104.1151989544349,98.3058726359628,102.37051491398468,57162413.0
2015-08-05,110.83,113.95,109.5,110.53,60905927.0,0.0,1.0,104.52072010978279,107.46310616719074,103.26643374556723,104.23779837349356,60905927.0
2015-08-04,121.5,122.08,120.61,121.69,12624387.0,0.0,1.0,114.58330319713623,115.13028522062874,113.74396871281154,114.76248696345274,12624387.0
2015-08-03,120.88,121.73,120.17,121.12,8415463.0,0.0,1.0,113.99859827547183,114.80020986162465,113.32901683292067,114.22493566450322,8415463.0
2015-07-31,120.12,120.72,119.5994,120.0,5767280.0,0.0,1.0,113.2818632102058,113.84770668278425,112.79089969049856,113.1686945156901,5767280.0
2015-07-30,119.71,120.35,119.01,120.03,4429287.0,0.0,1.0,112.89520350394386,113.4987698746942,112.23505278593568,113.19698668931903,4429287.0
2015-07-29,118.85,119.86,118.41,119.84,6083479.0,0.0,1.0,112.08416119324808,113.03666437208847,111.66920931335721,113.01780292300253,6083479.0
2015-07-28,118.68,118.9,117.87,118.46,6447089.0,0.0,1.0,111.92383887601753,112.13131481596295,111.15995018803662,111.71636293607209,6447089.0
2015-07-27,118.63,118.8,117.78,118.25,5179267.0,0.0,1.0,111.87668525330264,112.0370075705332,111.07507366714985,111.51831772066963,5179267.0
2015-07-24,119.35,119.8,118.58,118.91,4320834.0,0.0,1.0,112.55569742039678,112.98008002483063,111.82953163058778,112.14074554050592,4320834.0
2015-07-23,119.3,119.6699,118.57,118.8,3347184.0,0.0,1.0,112.50854379768191,112.85738629852654,111.8201009060448,112.0370075705332,3347184.0
2015-07-22,119.28,119.7,118.93,119.33,4713693.0,0.0,1.0,112.48968234859598,112.8857727794009,112.15960698959188,112.53683597131084,4713693.0
2015-07-21,119.76,119.8,118.83,119.31,4784966.0,0.0,1.0,112.94235712665873,112.98008002483063,112.06529974416213,112.51797452222489,4784966.0
2015-07-20,119.29,119.9,118.89,119.58,6950180.0,0.0,1.0,112.49911307313896,113.07438727026037,112.12188409141997,112.77260408488519,6950180.0
2015-07-17,118.69,118.9,118.03,118.86,5109793.0,0.0,1.0,111.9332696005605,112.13131481596295,111.3108417807242,112.09359191779106,5109793.0
2015-07-16,119.0,119.15,118.535,119.07,6303045.0,0.0,1.0,112.2256220613927,112.36708292953732,111.78709337014439,112.2916371331935,6303045.0
2015-07-15,118.04,118.9,117.85,118.3,4845200.0,0.0,1.0,111.32027250526718,112.13131481596295,111.14108873895066,111.5654713433845,4845200.0
2015-07-14,118.03,118.1399,117.7,117.85,5060059.0,0.0,1.0,111.3108417807242,111.41448544345148,110.99962787080605,111.14108873895066,5060059.0
2015-07-13,117.75,118.3099,117.25,118.05,7595237.0,0.0,1.0,111.04678149352092,111.57480776068205,110.5752452663722,111.32970322981015,7595237.0
2015-07-10,117.05,117.43,115.67,116.44,7020301.0,0.0,1.0,110.38663077551273,110.74499830814575,109.0851907885823,109.8113565783913,7020301.0
2015-07-09,116.83,117.21,115.51,115.6,7016849.0,0.0,1.0,110.1791548355673,110.53752236820031,108.93429919589471,109.01917571678148,7016849.0
2015-07-08,116.5,116.68,115.11,115.19,8445169.0,0.0,1.0,109.86794092564915,110.0376939674227,108.55707021417574,108.63251601051952,8445169.0
2015-07-07,116.42,117.19,114.86,117.1,8356811.0,0.0,1.0,109.79249512930535,110.51866091911437,108.32130210060139,110.4337843982276,8356811.0
2015-07-06,114.47,115.86,114.27,115.7,5878566.0,0.0,1.0,107.9535038434254,109.26437455489881,107.7648893525659,109.11348296221122,5878566.0
2015-07-02,115.38,115.67,114.45,114.97,5549504.0,0.0,1.0,108.81169977683604,109.0851907885823,107.93464239433945,108.4250400705741,5549504.0
2015-07-01,114.95,115.25,114.34,115.13,5435397.0,0.66,1.0,108.40617862148815,108.68910035777738,107.83090442436674,108.57593166326168,5435397.0
2015-06-30,113.93,114.86,113.55,114.14,6946744.0,0.0,1.0,106.83181530698165,107.70387348512168,106.4754904599997,107.02873166978746,6946744.0
2015-06-29,114.16,115.19,113.0,113.05,7615215.0,0.0,1.0,107.0474856091023,108.01331348381652,105.95975712884162,106.00664197712872,7615215.0
2015-06-26,114.97,115.18,114.41,114.99,9509028.0,0.0,1.0,107.80702015135329,108.00393651415911,107.28190985053779,107.82577409066812,9509028.0
2015-06-25,114.62,115.275,114.39,114.45,6210535.0,0.0,1.0,107.47882621334361,108.09301772590459,107.26315591122295,107.31941772916747,6210535.0
2015-06-24,114.3,114.56,113.71,113.77,5633279.0,0.0,1.0,107.17876318430616,107.42256439539908,106.6255219745184,106.68178379246292,5633279.0
2015-06-23,113.93,114.52,113.72,114.41,6003070.0,0.0,1.0,106.83181530698165,107.3850565167694,106.63489894417583,107.28190985053779,6003070.0
2015-06-22,113.4,114.47,113.274,113.53,5901862.0,0.0,1.0,106.33483591513841,107.3381716684823,106.21668609745493,106.45673652068486,5901862.0
2015-06-19,112.83,113.48,112.4,112.62,9586676.0,0.0,1.0,105.80034864466549,106.40985167239776,105.39713894939645,105.60343228185968,9586676.0
2015-06-18,111.83,113.55,111.58,113.22,6928982.0,0.0,1.0,104.86265167892353,106.4754904599997,104.62822743748804,106.16605046130485,6928982.0
2015-06-17,111.2,111.94,110.88,111.49,4732297.0,0.0,1.0,104.2719025905061,104.96579834515514,103.97183956146866,104.54383471057126,4732297.0
2015-06-16,110.35,111.29,109.9,111.06,3848346.0,0.0,1.0,103.47486016962542,104.35629531742288,103.05289653504155,104.14062501530222,3848346.0
2015-06-15,109.27,110.41,108.93,110.18,5742208.0,0.0,1.0,102.4621474466241,103.53112198756995,102.14333047827185,103.3154516854493,5742208.0
2015-06-12,110.33,110.53,109.54,109.95,4009859.0,0.0,1.0,103.45610623031058,103.64364562345898,102.71532562737444,103.09978138332865,4009859.0
2015-06-11,110.01,110.96,110.01,110.62,5036279.0,0.0,1.0,103.15604320127316,104.04685531872802,103.15604320127316,103.72803835037575,5036279.0
2015-06-10,108.9,110.25,108.73,110.0,5128742.0,0.0,1.0,102.11519956929959,103.38109047305123,101.95579108512345,103.14666623161574,5128742.0
2015-06-09,109.35,109.41,107.65,108.52,7711756.0,0.0,1.0,102.53716320388345,102.59342502182798,100.94307836212214,101.75887472231763,7711756.0
2015-06-08,110.03,110.24,109.21,109.29,6068142.0,0.0,1.0,103.174797140588,103.3717135033938,102.40588562867958,102.48090138593895,6068142.0
2015-06-05,110.3,110.77,109.8,110.3,4323537.0,0.0,1.0,103.42797532133832,103.86869289523705,102.95912683846734,103.42797532133832,4323537.0
2015-06-04,110.95,111.25,109.99,110.3,5748198.0,0.0,1.0,104.03747834907061,104.3187874387932,103.13728926195832,103.42797532133832,5748198.0
2015-06-03,111.28,111.82,110.5,111.17,4510344.0,0.0,1.0,104.34691834776545,104.8532747092661,103.61551471448672,104.24377168153383,4510344.0
2015-06-02,110.92,111.25,110.02,110.75,4424832.0,0.0,1.0,104.00934744009834,104.3187874387932,103.16542017093057,103.84993895592221,4424832.0
2015-06-01,111.48,111.77,110.55,110.96,6778313.0,0.0,1.0,104.53445774091385,104.80638986097901,103.66239956277381,104.04685531872802,6778313.0
2015-05-29,110.33,110.52,109.41,110.37,5263858.0,0.0,1.0,103.45610623031058,103.63426865380156,102.59342502182798,103.49361410894026,5263858.0
2015-05-28,110.11,110.54,109.6,110.53,3391980.0,0.0,1.0,103.24981289784735,103.6530225931164,102.77158744531894,103.64364562345898,3391980.0
2015-05-27,109.51,110.61,109.3,110.37,3983520.0,0.0,1.0,102.68719471840218,103.71866138071833,102.49027835559636,103.49361410894026,3983520.0
2015-05-26,110.17,110.85,108.76,109.44,5970371.0,0.0,1.0,103.30607471579188,103.9437086524964,101.98392199409571,102.62155593080024,5970371.0
2015-05-22,110.3,110.9,110.1203,110.26,4267697.0,0.0,1.0,103.42797532133832,103.9905935007835,103.2594711765945,103.39046744270865,4267697.0
2015-05-21,110.04,110.64,109.9,110.39,4878059.0,0.0,1.0,103.18417411024542,103.74679228969059,103.05289653504155,103.5123680482551,4878059.0
2015-05-20,110.78,110.81,110.02,110.2,4393459.0,0.0,1.0,103.87806986489447,103.90620077386673,103.16542017093057,103.33420562476414,4393459.0
2015-05-19,110.69,110.9899,110.4705,110.56,4549640.0,0.0,1.0,103.7936771379777,104.07489245800372,103.58785265399733,103.67177653243124,4549640.0
2015-05-18,110.47,110.74,110.01,110.33,4868898.0,0.0,1.0,103.58738380551446,103.84056198626479,103.15604320127316,103.45610623031058,4868898.0
2015-05-15,110.1,110.69,109.68,110.3,5852043.0,0.0,1.0,103.24043592818992,103.7936771379777,102.84660320257832,103.42797532133832,5852043.0
2015-05-14,109.69,110.0,109.01,109.93,4661702.0,0.0,1.0,102.85598017223573,103.14666623161574,102.2183462355312,103.08102744401381,4661702.0
2015-05-13,109.7,109.87,108.78,109.19,4141357.0,0.0,1.0,102.86535714189316,103.02476562606928,102.00267593341054,102.38713168936475,4141357.0
2015-05-12,108.28,109.66,107.67,109.24,6344998.0,0.0,1.0,101.53382745053956,102.82784926326347,100.96183230143697,102.43401653765184,6344998.0
2015-05-11,110.14,110.14,108.49,108.6,6726429.0,0.0,1.0,103.27794380681961,103.27794380681961,101.73074381334537,101.833890479577,6726429.0
2015-05-08,110.26,110.7,109.57,110.11,6259191.0,0.0,1.0,103.39046744270865,103.80305410763512,102.74345653634668,103.24981289784735,6259191.0
2015-05-07,109.6,109.78,108.715,109.26,8290227.0,0.0,1.0,102.77158744531894,102.9403728991525,101.94172563063732,102.45277047696669,8290227.0
2015-05-06,111.56,111.96,109.22,109.72,8969943.0,0.0,1.0,104.6094734981732,104.98455228446997,102.41526259833701,102.88411108120799,8969943.0
2015-05-05,113.27,113.3,110.56,110.81,14610817.0,0.0,1.0,106.21293530959196,106.24106621856421,103.67177653243124,103.90620077386673,14610817.0
2015-05-04,111.48,111.53,110.5,111.03,7527249.0,0.0,1.0,104.53445774091385,104.58134258920094,103.61551471448672,104.11249410632996,7527249.0
2015-05-01,109.95,110.67,109.27,110.52,6205116.0,0.0,1.0,103.09978138332865,103.77492319866286,102.4621474466241,103.63426865380156,6205116.0
2015-04-30,109.68,110.19,107.68,108.72,7769124.0,0.0,1.0,102.84660320257832,103.32482865510671,100.9712092710944,101.94641411546603,7769124.0
2015-04-29,109.66,110.38,109.26,109.81,6024681.0,0.0,1.0,102.82784926326347,103.50299107859767,102.45277047696669,102.96850380812477,6024681.0
2015-04-28,110.75,111.1499,108.89,109.92,7324143.0,0.0,1.0,103.84993895592221,104.22492397252242,102.10582259964217,103.07165047435639,7324143.0
2015-04-27,111.5,111.66,110.07,110.16,8474231.0,0.0,1.0,104.55321168022869,104.70324319474739,103.21230501921767,103.29669774613446,8474231.0
2015-04-24,109.53,110.48,109.19,109.53,6355616.0,0.0,1.0,102.70594865771702,103.59676077517189,102.38713168936475,102.70594865771702,6355616.0
2015-04-23,107.96,109.9,107.61,109.0,5983097.0,0.0,1.0,101.23376442150213,103.05289653504155,100.90557048349245,102.20896926587378,5983097.0
2015-04-22,108.02,108.25,106.97,107.94,4059840.0,0.0,1.0,101.29002623944665,101.5056965415673,100.30544442541759,101.2150104821873,4059840.0
2015-04-21,108.93,108.99,107.58,107.68,4579838.0,0.0,1.0,102.14333047827185,102.19959229621635,100.8774395745202,100.9712092710944,4579838.0
2015-04-20,107.83,108.5,107.32,108.22,8094174.0,0.0,1.0,101.11186381595569,101.7401207830028,100.63363836342728,101.47756563259505,8094174.0
2015-04-17,107.8,107.8,106.04,106.69,9655384.0,0.0,1.0,101.08373290698343,101.08373290698343,99.43338624727758,100.04288927500984,9655384.0
2015-04-16,107.15,108.3,106.9,108.1,6379102.0,0.0,1.0,100.47422987925115,101.5525813898544,100.23980563781566,101.36504199670601,6379102.0
2015-04-15,106.92,107.43,106.86,106.98,4307798.0,0.0,1.0,100.2585595771305,100.7367850296589,100.20229775918598,100.31482139507501,4307798.0
2015-04-14,106.41,107.3,106.11,106.66,5389283.0,0.0,1.0,99.78033412460209,100.61488442411245,99.49902503487951,100.01475836603758,5389283.0
2015-04-13,107.07,107.9,106.47,106.51,4201467.0,0.0,1.0,100.39921412199179,101.17750260355763,99.83659594254661,99.8741038211763,4201467.0
2015-04-10,106.73,107.1,106.41,106.95,3251107.0,0.0,1.0,100.08039715363952,100.42734503096405,99.78033412460209,100.28669048610276,3251107.0
2015-04-09,106.51,107.0,105.88,106.77,3924416.0,0.0,1.0,99.8741038211763,100.33357533438985,99.28335473275885,100.1179050322692,3924416.0
2015-04-08,105.23,106.69,105.16,106.36,4277383.0,0.0,1.0,98.67385170502659,100.04288927500984,98.60821291742464,99.733449276315,4277383.0
2015-04-07,105.8,106.41,105.4,105.43,4694555.0,0.0,1.0,99.2083389754995,99.78033412460209,98.83326018920272,98.86139109817498,4694555.0
2015-04-06,105.31,106.57,105.04,105.63,4154208.0,0.0,1.0,98.74886746228594,99.93036563912081,98.49568928153562,99.04893049132336,4154208.0
2015-04-02,105.49,106.24,104.863,106.0,3651641.0,0.0,1.0,98.9176529161195,99.62092564042597,98.32971691859929,99.3958783686479,3651641.0
2015-04-01,105.43,106.0,104.25,105.44,6117195.0,0.0,1.0,98.86139109817498,99.3958783686479,97.75490867859946,98.87076806783239,6117195.0
2015-03-31,105.6,106.32,104.89,104.89,5701494.0,0.0,1.0,99.0207995823511,99.69594139768532,98.35503473667431,98.35503473667431,5701494.0
2015-03-30,106.06,106.945,106.05,106.12,3830678.0,0.0,1.0,99.45214018659242,100.28200200127404,99.44276321693499,99.50840200453693,3830678.0
2015-03-27,105.2,106.45,104.88,105.48,5326220.0,0.0,1.0,98.64572079605433,99.81784200323177,98.34565776701689,98.90827594646208,5326220.0
2015-03-26,104.47,105.82,104.1,105.24,5915304.0,0.0,1.0,97.9612020110627,99.22709291481434,97.61425413373816,98.683228674684,5915304.0
2015-03-25,107.45,107.4599,105.0,105.0,6963270.0,0.0,1.0,100.75553896897374,100.76482216893459,98.45818140290594,98.45818140290594,6963270.0
2015-03-24,107.72,108.05,107.08,107.11,4493028.0,0.0,1.0,101.00871714972406,101.3181571484189,100.40859109164921,100.43672200062147,4493028.0
2015-03-23,108.6,108.85,108.04,108.22,5666684.0,0.0,1.0,101.833890479577,102.06831472101248,101.3087801787615,101.47756563259505,5666684.0
2015-03-20,107.83,108.94,107.5,108.43,8710075.0,0.0,1.0,101.11186381595569,102.15270744792926,100.80242381726083,101.67448199540087,8710075.0
2015-03-19,107.84,108.48,107.14,107.37,4884499.0,0.0,1.0,101.12124078561311,101.72136684368796,100.46485290959373,100.68052321171439,4884499.0
2015-03-18,106.9,108.42,105.73,107.97,5520550.0,0.0,1.0,100.23980563781566,101.66510502574344,99.14270018789757,101.24314139115955,5520550.0
2015-03-17,107.0,107.21,106.15,106.96,4490044.0,0.0,1.0,100.33357533438985,100.53049169719566,99.53653291350919,100.29606745576017,4490044.0
2015-03-16,106.84,107.73,106.05,107.37,6406928.0,0.0,1.0,100.18354381987115,101.01809411938149,99.44276321693499,100.68052321171439,6406928.0
2015-03-13,107.28,107.28,105.52,106.44,8023267.0,0.0,1.0,100.59613048479761,100.59613048479761,98.94578382509175,99.80846503357435,8023267.0
2015-03-12,103.85,107.33,103.81,107.17,10730363.0,0.0,1.0,97.37982989230267,100.6430153330847,97.342322013673,100.49298381856599,10730363.0
2015-03-11,103.51,103.9999,102.865,102.89,4822763.0,0.0,1.0,97.06101292395041,97.5203906674674,96.45619838104685,96.4796408051904,4822763.0
2015-03-10,104.27,104.35,103.09,103.09,6472601.0,0.0,1.0,97.7736626179143,97.84867837517365,96.66718019833878,96.66718019833878,6472601.0
2015-03-09,103.94,105.42,103.82,105.26,4868861.0,0.0,1.0,97.46422261921946,98.85201412851755,97.35169898333041,98.70198261399885,4868861.0
2015-03-06,104.67,105.0,103.49,103.82,5704232.0,0.0,1.0,98.1487414042111,98.45818140290594,97.04225898463557,97.35169898333041,5704232.0
2015-03-05,105.54,105.81,104.87,105.03,3954726.0,0.0,1.0,98.9645377644066,99.21771594515693,98.33628079735948,98.4863123118782,3954726.0
2015-03-04,105.86,106.0,104.78,105.57,4972787.0,0.0,1.0,99.26460079344402,99.3958783686479,98.2518880704427,98.99266867337884,4972787.0
2015-03-03,105.78,106.64,105.21,106.35,4671924.0,0.0,1.0,99.18958503618467,99.99600442672275,98.65509776571174,99.72407230665758,4671924.0
2015-03-02,104.35,105.98,104.35,105.89,5634906.0,0.0,1.0,97.84867837517365,99.37712442933307,97.84867837517365,99.29273170241628,5634906.0
2015-02-27,104.67,105.1396,103.96,104.08,4161605.0,0.0,1.0,98.1487414042111,98.58908389932351,97.48297655853429,97.59550019442332,4161605.0
2015-02-26,105.5,105.71,104.14,104.56,5048899.0,0.0,1.0,98.92702988577692,99.12394624858273,97.65176201236784,98.04559473797947,5048899.0
2015-02-25,104.68,105.98,104.67,105.57,6547243.0,0.0,1.0,98.15811837386852,99.37712442933307,98.1487414042111,98.99266867337884,6547243.0
2015-02-24,104.54,105.05,104.35,104.67,4099805.0,0.0,1.0,98.02684079866464,98.50506625119303,97.84867837517365,98.1487414042111,4099805.0
2015-02-23,104.76,105.23,104.44,104.99,5585519.0,0.0,1.0,98.23313413112787,98.67385170502659,97.93307110209044,98.44880443324851,5585519.0
2015-02-20,103.86,104.69,102.7302,104.55,5196821.0,0.0,1.0,97.38920686196009,98.16749534352593,96.32979683006482,98.03621776832205,5196821.0
2015-02-19,104.0,104.08,103.55,103.89,5094087.0,0.0,1.0,97.52048443716397,97.59550019442332,97.09852080258008,97.41733777093236,5094087.0
2015-02-18,103.4,104.33,103.4,103.86,3760147.0,0.0,1.0,96.9578662577188,97.82992443585881,96.9578662577188,97.38920686196009,3760147.0
2015-02-17,104.23,104.45,103.57,104.12,4759134.0,0.0,1.0,97.73615473928463,97.94244807174786,97.11727474189492,97.633008073053,4759134.0
2015-02-13,103.73,104.405,103.43,104.17,5175636.0,0.0,1.0,97.26730625641365,97.90025170828946,96.98599716669106,97.67989292134011,5175636.0
2015-02-12,102.16,103.85,101.7,103.58,6816814.0,0.0,1.0,95.79512202019876,97.37982989230267,95.36378141595746,97.12665171155234,6816814.0
2015-02-11,102.01,102.02,101.07,101.87,5868122.0,0.0,1.0,95.65446747533747,95.66384444499488,94.77303232754002,95.5231899001336,5868122.0
2015-02-10,101.96,102.19,101.18,101.92,5726347.0,0.0,1.0,95.60758262705036,95.82325292917102,94.87617899377165,95.5700747484207,5726347.0
2015-02-09,101.8,102.5,101.45,101.73,5461981.0,0.0,1.0,95.45755111253166,96.11393898855103,95.12935717452197,95.39191232492972,5461981.0
2015-02-06,102.67,102.99,101.65,102.02,8535097.0,0.0,1.0,96.27334747272717,96.57341050176458,95.31689656767037,95.66384444499488,8535097.0
2015-02-05,100.76,102.84,100.51,102.64,14088483.0,0.0,1.0,94.48234626816001,96.43275595690329,94.24792202672454,96.24521656375491,14088483.0
2015-02-04,99.39,101.94,98.82,101.28,32637064.0,0.0,1.0,93.19770142509353,95.58882868773553,92.6632141546206,94.96994869034583,32637064.0
2015-02-03,92.43,94.11,92.19,94.1,12329105.0,0.0,1.0,86.67133054352949,88.24666144597597,86.44628327175141,88.23728447631855,12329105.0
2015-02-02,91.3,92.05,90.06,91.93,9389632.0,0.0,1.0,85.61173297224106,86.31500569654753,84.44898873472103,86.20248206065851,9389632.0
2015-01-30,92.5,92.9375,90.83,90.96,10210374.0,0.0,1.0,86.73696933113142,87.14721175364353,85.17101539834233,85.29291600388879,10210374.0
2015-01-29,93.11,93.5,91.52,93.22,7680479.0,0.0,1.0,87.30896448023401,87.67466629687338,85.81802630470429,87.41211114646563,7680479.0
2015-01-28,94.14,94.47,92.61,92.67,6198356.0,0.0,1.0,88.27479235494823,88.58423235364307,86.84011599736303,86.89637781530755,6198356.0
2015-01-27,93.94,94.74,93.361,93.97,5390006.0,0.0,1.0,88.08725296179983,88.8374105343934,87.54432641863525,88.11538387077209,5390006.0
2015-01-26,94.45,95.0,93.93,94.97,5446896.0,0.0,1.0,88.56547841432824,89.08121174548631,88.07787599214242,89.05308083651406,5446896.0
